gamma,weight_dispersion,links,flows,capacity_dispersion,capacities,routing_matrix,weights,time_mean,time_std_dev,result_mean,time_mean_gurobi,time_std_dev_gurobi,result_mean_gurobi
0.3,0.1,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.05968067368182043,0.028244617802797443,5.159377780668843,5.907297134399414,4.448171775490453,5.179194215467855
0.5,0.1,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.06894432590343058,0.02291430384965985,4.974836252070106,2.773920694986979,0.3885788639752345,4.984700313237901
0.7,0.1,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.05208366201259196,0.02331727442935529,5.739547728784918,1.6206900278727214,0.10324937637081505,5.744879846066368
1.0,0.1,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.04859733356473347,0.01783985323704416,1.7953061212563823,1.1182626088460286,0.10863317840632722,1.7976816112044192
2.0,0.1,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.06491632666438818,0.016191939162422987,-0.17423375873940666,2.418677012125651,0.5394603959734582,-0.1739822506194813
0.5,0.0,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]",[0.33333333 0.33333333 0.33333333],0.04230533765318493,0.012868398446508894,4.9605223989938425,1.7709732055664062,0.26506024020899377,4.9605228110451876
0.5,0.1,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]",[0.35755931 0.34106878 0.30137192],0.045221997424960136,0.011256388155556534,4.974836252070106,2.110640207926432,1.2540777675338948,4.984700313237901
0.5,1.0,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]",[0.6776846 0.3143141 0.0080013],0.038513661517451205,0.009009985866164565,6.118175462126462,1.1760393778483074,0.40788515982778756,6.118460982189041
0.5,3.0,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]",[0.96434328 0.01782836 0.01782836],0.03918032355916997,0.00988135998244341,6.067751057167715,1.563707987467448,0.2544114300451089,6.068732521296529
0.5,5.0,3,3,1.0,"[9.43679300234845, 9.543413094886047, 11.213689606004825]","[[0, 1, 0], [1, 0, 1], [0, 0, 1]]",[0.92151944 0.03924028 0.03924028],0.037500004206473626,0.00915275939554732,5.935109750075352,1.3219515482584636,0.24227719365644482,5.939839692707066
0.5,0.1,2,3,1.0,[9.436793   9.54341309],"[[0 1 0]
 [1 0 1]]",[0.35755931 0.34106878 0.30137192],0.02816667741475006,0.009515060794363428,4.974836252070106,1.4872550964355469,0.14331396120567805,4.984700313237901
0.5,0.1,3,3,1.0,[ 9.436793    9.54341309 11.21368961],"[[0 1 0]
 [1 0 1]
 [0 0 1]]",[0.35755931 0.34106878 0.30137192],0.04173565927582482,0.009092925353492903,4.974836252070106,1.5076796213785808,0.1721958828149679,4.984700313237901
0.5,0.1,4,3,1.0,[ 9.436793    9.54341309 11.21368961  8.78412984],"[[0 1 0]
 [1 0 1]
 [0 0 1]
 [0 1 0]]",[0.35755931 0.34106878 0.30137192],0.04798599790471295,0.010461190704468758,4.901074612001445,1.701037089029948,0.5786167097905963,4.910938677220022
0.5,0.1,6,3,1.0,[ 9.436793    9.54341309 11.21368961  8.78412984 11.30554867  9.41884332],"[[0 1 0]
 [1 0 1]
 [0 0 1]
 [0 1 0]
 [1 1 0]
 [1 1 0]]",[0.35755931 0.34106878 0.30137192],0.12140299077145755,0.017626168248561405,4.295189339002658,1.5617211659749348,0.3777915484269643,4.526872840986277
0.5,0.1,10,3,1.0,"[ 9.436793    9.54341309 11.21368961  8.78412984 11.30554867  9.41884332
  8.97970212 10.26556919  9.19485669 11.27837531]","[[0 1 0]
 [1 0 1]
 [0 0 1]
 [0 1 0]
 [1 1 0]
 [1 1 0]
 [1 1 1]
 [1 0 0]
 [0 0 1]
 [1 1 0]]",[0.35755931 0.34106878 0.30137192],0.16130567140256366,0.013705712085531273,3.461044167220043,2.063194910685221,0.14459459477795178,3.46884164394428
0.5,0.1,3,2,1.0,[ 9.436793    9.54341309 11.21368961],"[[0 1]
 [1 1]
 [0 1]]",[0.51180208 0.48819792],0.034361000871285796,0.009326659176754666,4.368852644779922,1.4576911926269531,0.38121773920490654,4.370064590641892
0.5,0.1,3,3,1.0,[ 9.436793    9.54341309 11.21368961],"[[0 1 0]
 [1 0 1]
 [0 0 1]]",[0.35755931 0.34106878 0.30137192],0.03748600526402394,0.008520895519371257,4.974836252070106,1.7409324645996094,0.4918280577417226,4.984700313237901
0.5,0.1,3,4,1.0,[ 9.436793    9.54341309 11.21368961],"[[0 1 0 1]
 [0 1 0 0]
 [1 0 1 0]]",[0.26597013 0.25370367 0.2241752  0.256151  ],0.044166663428768516,0.00992921827051479,4.536678085762689,3.3336480458577475,0.17531554335808186,4.544657507238065
0.5,0.1,3,6,1.0,[ 9.436793    9.54341309 11.21368961],"[[0 1 0 1 0 1]
 [0 0 1 0 1 0]
 [1 1 0 1 1 0]]",[0.17432595 0.16628609 0.14693212 0.16789015 0.1764023  0.16816339],0.09254099374326567,0.013206877787178493,3.739897564356603,2.5523503621419272,0.20045123861994518,3.847023004129637
0.5,0.1,3,10,1.0,[ 9.436793    9.54341309 11.21368961],"[[0 1 0 1 0 1 0 0 1 0]
 [1 0 1 1 0 1 1 0 1 1]
 [1 1 0 0 1 0 1 1 1 0]]","[0.10104558 0.09638539 0.08516713 0.09731516 0.10224911 0.09747354
 0.10413165 0.11052919 0.10932606 0.09637718]",0.14411133209553859,0.012773875002310916,2.4969419530455665,4.985332489013672,0.23961861915124893,2.634362099778399
0.5,0.1,3,3,0.05,[ 9.97183965  9.97717065 10.06068448],"[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.051402661483734846,0.017083291930371714,5.098129693539995,1.7466545104980469,0.20787680226980182,5.108215410591665
0.5,0.1,3,3,0.1,[ 9.9436793   9.95434131 10.12136896],"[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.04711100094330808,0.01722080450632211,5.091715843964765,1.7050902048746746,0.2657255373602979,5.101790016502761
0.5,0.1,3,3,0.2,[ 9.8873586   9.90868262 10.24273792],"[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.04841632714184622,0.016919298180976507,5.078863574009239,1.4614264170328777,0.07003272673510952,5.088914617740757
0.5,0.1,3,3,0.5,[ 9.7183965   9.77170655 10.6068448 ],"[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.048430326084295906,0.01978463293793633,5.040107886941015,1.8630822499593098,0.8002349869094635,5.050089222697054
0.5,0.1,3,3,1.0,[ 9.436793    9.54341309 11.21368961],"[[0, 1, 0], [1, 0, 1], [0, 0, 1]]","[0.35755930676397646, 0.3410687761517528, 0.30137191708427075]",0.047722666446740426,0.01886635590831502,4.974836252070106,1.7123222351074219,0.5489562285133148,4.984700313237901
